X1	Y1	ProbId1	
848.96	1086.7	NaN
855.3	1084.3	NaN
860.47	1082.3	NaN
864.02	1081.1	NaN
867.72	1079.7	NaN
870.81	1078.3	NaN
873.65	1077.1	NaN
876.47	1075.8	NaN
878.93	1074.7	NaN
881.07	1073.7	NaN
883.43	1072.6	NaN
885.09	1071.4	NaN
888.23	1068.3	NaN
891.38	1064.6	NaN
894.13	1061.2	NaN
896.73	1057.6	NaN
898.5	1054.9	NaN
900.24	1052.2	NaN
901.78	1049.5	NaN
903.15	1047.1	NaN
904.08	1045	NaN
905.46	1042.5	NaN
906.52	1040.7	NaN
907.14	1037.9	NaN
906.3	1035.4	NaN
902.8	1034.5	NaN
897.74	1035.4	NaN
891.13	1037.7	NaN
885.52	1039.4	NaN
879.51	1040.9	NaN
874.56	1044	NaN
868.14	1048.6	NaN
861.59	1052.5	NaN
854.88	1056.1	NaN
848.89	1059.2	NaN
842.99	1061.8	NaN
838.35	1063.8	NaN
832.56	1066.3	NaN
829.15	1067.5	NaN
824.53	1069.3	NaN
820.23	1070.9	NaN
816.6	1072.3	NaN
812.11	1073.9	NaN
809.69	1075.2	NaN
804.94	1078.3	NaN
795.88	1084.5	NaN
787.79	1088.4	NaN
780.93	1091.3	NaN
773.92	1094.7	NaN
769.29	1095.9	NaN
764.73	1096.6	NaN
758.28	1097	NaN
751.03	1095.9	NaN
743.33	1093.8	NaN
736.83	1092.3	NaN
731.37	1090.8	NaN
725.68	1089.1	NaN
720.35	1087.3	NaN
715.72	1085.5	NaN
709.19	1081.6	NaN
704.39	1079.4	NaN
700.44	1077.7	NaN
697.18	1076.3	NaN
693.19	1074.6	NaN
689.62	1073.2	NaN
686.16	1071.9	NaN
683.62	1071	NaN
681.89	1070.2	NaN
678.47	1068.8	NaN
677.19	1067.8	NaN
674	1063.8	NaN
672.25	1057.6	NaN
671.6	1051.3	NaN
671.41	1045.5	NaN
670.85	1041.5	NaN
670.28	1037.1	NaN
669.75	1033.1	NaN
669.02	1029.5	NaN
668.33	1026.2	NaN
667.48	1023.5	NaN
666.91	1019.9	NaN
666.23	1017.9	NaN
665.55	1015.4	NaN
664.98	1012.6	NaN
664.3	1011	NaN
663.92	1008.9	NaN
663.28	1007.7	NaN
662.61	1005.7	NaN
661.94	1004.5	NaN
661.1	1002.4	NaN
660.35	1000.3	NaN
659.15	995.92	NaN
658.1	991.78	NaN
657.13	987.73	NaN
656.17	984.27	NaN
655.22	981.49	NaN
654.21	978.71	NaN
653.23	975.93	NaN
652.45	975.44	NaN
651.57	973.23	NaN
650.64	971.12	NaN
649.78	969.62	NaN
649.06	968.3	NaN
647.54	963.5	NaN
644.9	959.79	NaN
641.95	956.04	NaN
638.72	952.45	NaN
634.98	948.75	NaN
