X1	Y1	ProbId1	X2	Y2	ProbId2	
887.53	1079.4	NaN	544.92	966.66	NaN
887.25	1079.5	NaN	544.56	966.36	NaN
886.88	1079.8	NaN	544.67	966.4	NaN
886.58	1080	NaN	544.61	966.29	NaN
887.08	1079.6	NaN	544.57	966.34	NaN
887.25	1079.5	NaN	544.67	966.4	NaN
887.28	1079.6	NaN	544.62	966.38	NaN
887.08	1079.9	NaN	544.54	966.39	NaN
887.71	1079.5	NaN	544.88	966.73	NaN
887.22	1079.7	NaN	544.88	966.81	NaN
887.2	1079.7	NaN	544.74	966.66	NaN
887.37	1079.6	NaN	544.58	966.46	NaN
887.14	1079.9	NaN	544.75	966.68	NaN
887.28	1079.6	NaN	544.76	966.62	NaN
887.25	1079.7	NaN	544.65	966.51	NaN
887.39	1079.6	NaN	544.67	966.42	NaN
886.83	1080	NaN	544.75	966.48	NaN
887.04	1079.7	NaN	544.77	966.48	NaN
887.53	1079.5	NaN	544.93	966.57	NaN
887.13	1079.8	NaN	544.97	966.56	NaN
887.43	1079.8	NaN	544.9	966.46	NaN
887.31	1079.7	NaN	544.84	966.39	NaN
886.86	1080.1	NaN	544.58	966.05	NaN
887.01	1079.9	NaN	544.96	966.37	NaN
887.14	1079.9	NaN	544.7	966.24	NaN
887.09	1079.9	NaN	544.83	966.37	NaN
887.38	1079.7	NaN	544.86	966.39	NaN
887.33	1079.8	NaN	544.63	966.14	NaN
886.96	1079.9	NaN	544.69	966.31	NaN
887.27	1079.9	NaN	544.54	966.17	NaN
886.8	1080	NaN	544.55	966.14	NaN
886.33	1080.1	NaN	544.07	965.72	NaN
886.14	1080.2	NaN	544.46	966.01	NaN
886.41	1080.1	NaN	544.58	966.05	NaN
886.12	1080.2	NaN	544.71	966.17	NaN
886.72	1079.9	NaN	544.83	966.36	NaN
887.36	1079.6	NaN	544.97	966.49	NaN
886.59	1079.9	NaN	544.8	966.31	NaN
887.37	1079.9	NaN	544.71	966.3	NaN
887.29	1079.8	NaN	544.7	966.42	NaN
887.48	1079.7	NaN	544.53	966.32	NaN
886.55	1080	NaN	544.65	966.34	NaN
886.99	1079.8	NaN	544.6	966.39	NaN
886.8	1080.1	NaN	544.57	966.28	NaN
886.96	1080	NaN	544.81	966.38	NaN
887.43	1079.9	NaN	544.52	966.19	NaN
887.21	1079.9	NaN	544.64	966.13	NaN
887.02	1080	NaN	544.83	966.26	NaN
887.22	1079.8	NaN	544.75	966.19	NaN
887.86	1079.7	NaN	544.9	966.19	NaN
887.54	1079.7	NaN	545.07	966.36	NaN
886.98	1080	NaN	544.77	966.09	NaN
887.07	1079.7	NaN	544.78	965.99	NaN
886.7	1080.1	NaN	544.78	965.91	NaN
886.77	1079.9	NaN	544.83	966.1	NaN
887.31	1079.7	NaN	544.68	965.91	NaN
886.76	1080	NaN	545.1	966.31	NaN
886.57	1080.2	NaN	544.94	966.23	NaN
886.6	1080	NaN	544.75	965.92	NaN
887.2	1079.7	NaN	544.77	965.94	NaN
887.19	1079.8	NaN	544.85	965.97	NaN
886.51	1079.9	NaN	544.8	965.91	NaN
887.28	1079.7	NaN	544.93	966.04	NaN
887.03	1079.8	NaN	544.77	965.79	NaN
887.26	1079.7	NaN	544.97	966.04	NaN
887.56	1079.6	NaN	544.82	965.87	NaN
886.86	1079.9	NaN	545	966.01	NaN
886.96	1079.7	NaN	544.85	965.89	NaN
887.01	1079.8	NaN	544.85	965.86	NaN
886.54	1079.9	NaN	544.9	965.97	NaN
886.34	1079.8	NaN	544.67	965.75	NaN
886.22	1080	NaN	544.88	965.99	NaN
886.55	1079.8	NaN	544.84	965.93	NaN
886.82	1079.9	NaN	544.75	965.93	NaN
887.34	1079.7	NaN	544.93	966.12	NaN
887.24	1079.8	NaN	544.96	966.16	NaN
887.19	1079.8	NaN	544.83	965.97	NaN
886.97	1079.8	NaN	544.94	966.03	NaN
887	1079.8	NaN	544.67	965.79	NaN
886.88	1079.9	NaN	544.82	965.79	NaN
886.35	1079.9	NaN	544.87	965.77	NaN
886.3	1079.9	NaN	544.78	965.65	NaN
885.94	1080.2	NaN	544.9	965.7	NaN
886.4	1079.9	NaN	544.9	965.7	NaN
886.84	1080	NaN	544.81	965.56	NaN
887.14	1079.9	NaN	544.79	965.62	NaN
887.35	1079.8	NaN	544.92	965.69	NaN
886.64	1079.9	NaN	544.95	965.66	NaN
886.72	1080	NaN	544.79	965.56	NaN
886.36	1080.1	NaN	544.88	965.61	NaN
886.26	1080	NaN	544.9	965.69	NaN
886.39	1079.9	NaN	544.63	965.5	NaN
886.68	1079.9	NaN	544.79	965.62	NaN
886.98	1079.8	NaN	544.66	965.49	NaN
886.69	1079.9	NaN	544.85	965.64	NaN
886.81	1079.8	NaN	545.06	965.78	NaN
886.86	1079.8	NaN	544.88	965.61	NaN
886.7	1079.8	NaN	545.06	965.7	NaN
886.94	1079.5	NaN	545.12	965.75	NaN
886.26	1079.8	NaN	545.15	965.72	NaN
