X1	Y1	ProbId1	
712.49	906.64	NaN
712.46	906.67	NaN
712.25	906.71	NaN
712.15	906.72	NaN
712.32	906.74	NaN
712.58	906.83	NaN
712.68	906.87	NaN
712.94	906.96	NaN
713.17	906.98	NaN
713.59	907.11	NaN
713.2	907.11	NaN
713.33	907.2	NaN
713.69	907.39	NaN
714.08	907.51	NaN
713.54	907.54	NaN
714.17	907.54	NaN
714.17	907.54	NaN
714.18	907.56	NaN
713.22	907.69	NaN
713.48	907.74	NaN
713.11	907.85	NaN
713.7	907.84	NaN
713.91	907.98	NaN
714.22	908	NaN
713.81	908.14	NaN
714.2	908.16	NaN
714.07	908.3	NaN
713.87	908.38	NaN
714.58	908.44	NaN
714.28	908.54	NaN
714.77	908.58	NaN
714.76	908.63	NaN
714.48	908.68	NaN
714.54	908.76	NaN
713.91	908.89	NaN
714.12	909.02	NaN
714.56	909.05	NaN
714.63	909.05	NaN
714.52	909.2	NaN
715.02	909.23	NaN
714.8	909.34	NaN
714.75	909.44	NaN
714.84	909.47	NaN
714.92	909.51	NaN
715.15	909.58	NaN
715.08	909.61	NaN
715.36	909.58	NaN
715.41	909.63	NaN
715.85	909.65	NaN
715.27	909.73	NaN
715.6	909.8	NaN
715.12	909.85	NaN
714.76	909.91	NaN
715.15	910.1	NaN
715.31	910.19	NaN
716.1	910.33	NaN
716.17	910.4	NaN
716.24	910.51	NaN
715.86	910.53	NaN
716.25	910.61	NaN
716.37	910.63	NaN
716.6	910.68	NaN
717.21	910.83	NaN
716.62	911.02	NaN
717	911.09	NaN
716.55	911.35	NaN
717.24	911.37	NaN
716.98	911.48	NaN
717.31	911.54	NaN
717.32	911.62	NaN
717.48	911.75	NaN
718.62	911.77	NaN
717.79	912.21	NaN
717.29	912.44	NaN
718.13	912.44	NaN
717.73	912.58	NaN
718.84	912.71	NaN
718.64	912.81	NaN
718.38	913.02	NaN
718.8	913.24	NaN
718.8	913.43	NaN
718.69	913.5	NaN
718.94	913.64	NaN
719.12	913.73	NaN
718.52	914.14	NaN
719.18	914.38	NaN
719.44	914.4	NaN
719.35	914.69	NaN
719.18	915.04	NaN
719.23	915.3	NaN
719.14	915.34	NaN
719.92	915.48	NaN
719.88	915.49	NaN
719.84	915.56	NaN
719.16	915.65	NaN
719.19	915.6	NaN
