X1	Y1	ProbId1	X2	Y2	ProbId2	
607.26	588.2	NaN	622.35	514.63	NaN
607.73	588.18	NaN	622.02	514.62	NaN
607.98	588.17	NaN	622.14	514.64	NaN
608.17	588.22	NaN	622.44	514.6	NaN
608.68	588.23	NaN	622.44	514.63	NaN
609.36	588.21	NaN	622.21	514.66	NaN
609.77	588.25	NaN	622.35	514.74	NaN
610.22	588.3	NaN	622.28	514.84	NaN
610.4	588.46	NaN	622.33	514.92	NaN
610.23	588.56	NaN	622.33	514.92	NaN
611.16	588.29	NaN	622.43	514.95	NaN
611.03	588.28	NaN	623.04	515.05	NaN
610.92	588.27	NaN	622.59	515.02	NaN
611.55	588.23	NaN	622.46	514.99	NaN
611.8	588.22	NaN	622.6	515.01	NaN
611.98	588.2	NaN	622.47	515.01	NaN
612.18	588.21	NaN	622.72	515.04	NaN
611.81	588.36	NaN	622.56	515.04	NaN
611.97	588.41	NaN	622.56	515.06	NaN
611.93	588.52	NaN	622.35	515.03	NaN
612.06	588.57	NaN	622.53	515.01	NaN
611.65	588.63	NaN	622.25	514.98	NaN
612.59	588.55	NaN	622.01	514.95	NaN
612.35	588.58	NaN	622.32	514.89	NaN
612.66	588.52	NaN	622.34	514.82	NaN
613.03	588.4	NaN	622.55	514.71	NaN
613.21	588.2	NaN	622.61	514.63	NaN
614.57	587.84	NaN	622.27	514.67	NaN
614.24	587.89	NaN	622.48	514.66	NaN
614.96	587.78	NaN	622.36	514.67	NaN
614.75	587.78	NaN	622.23	514.69	NaN
614.66	587.82	NaN	622.29	514.68	NaN
614.15	587.99	NaN	622.49	514.75	NaN
614.71	587.95	NaN	622.72	514.7	NaN
614.92	587.95	NaN	622.77	514.84	NaN
615.28	587.97	NaN	622.6	514.84	NaN
615.29	588.03	NaN	622.72	514.94	NaN
615.66	588.02	NaN	622.36	514.92	NaN
615.81	588.03	NaN	622.07	514.89	NaN
615.88	588.11	NaN	622.24	514.93	NaN
615.94	588.14	NaN	622.2	514.95	NaN
615.89	588.14	NaN	622.31	514.95	NaN
616.07	588.12	NaN	622.47	514.96	NaN
616.4	587.99	NaN	622.49	514.91	NaN
616.46	587.94	NaN	622.6	514.95	NaN
616.68	587.92	NaN	622.21	515.01	NaN
616.79	587.91	NaN	622.28	514.99	NaN
616.55	588	NaN	622.44	514.94	NaN
616.37	588.04	NaN	622.56	515	NaN
616.62	588.07	NaN	622.47	514.96	NaN
616.57	588.1	NaN	622.41	514.98	NaN
616.67	588.09	NaN	622.24	514.89	NaN
616.88	588.01	NaN	622.11	514.88	NaN
617.01	587.94	NaN	622.22	514.87	NaN
617.05	587.87	NaN	622.4	514.81	NaN
617.4	587.7	NaN	622.57	514.68	NaN
617.45	587.62	NaN	622.23	514.62	NaN
617.48	587.55	NaN	622.18	514.65	NaN
617.38	587.56	NaN	622.02	514.65	NaN
617.38	587.56	NaN	622.27	514.65	NaN
617.38	587.56	NaN	622.22	514.66	NaN
617.51	587.6	NaN	622.69	514.67	NaN
617.28	587.73	NaN	622.64	514.86	NaN
617.51	587.71	NaN	622.45	514.91	NaN
617.45	587.78	NaN	622.68	515.05	NaN
617.29	587.89	NaN	622.92	515.12	NaN
617.44	587.88	NaN	623.16	515.19	NaN
617.2	587.99	NaN	622.56	515.2	NaN
617.09	588.04	NaN	622.52	515.21	NaN
617.52	587.96	NaN	622.57	515.2	NaN
617.23	588.04	NaN	622.71	515.19	NaN
617.26	588.07	NaN	622.35	515.16	NaN
617.21	588.06	NaN	622.41	515.14	NaN
617.22	588.03	NaN	622.42	515.15	NaN
