X1	Y1	ProbId1	
871.95	845.89	NaN
871.75	846.01	NaN
871.84	845.93	NaN
871.86	845.89	NaN
871.9	845.86	NaN
871.81	845.87	NaN
871.84	845.86	NaN
872.26	845.48	NaN
872.22	845.54	NaN
872.12	845.64	NaN
872.32	845.51	NaN
872.39	845.42	NaN
872.23	845.57	NaN
872.27	845.49	NaN
872.54	845.24	NaN
872.34	845.42	NaN
872.22	845.49	NaN
872.24	845.44	NaN
872.2	845.45	NaN
872.24	845.44	NaN
872.27	845.34	NaN
871.92	845.57	NaN
871.76	845.7	NaN
871.76	845.7	NaN
871.67	845.79	NaN
871.76	845.66	NaN
871.82	845.66	NaN
871.65	845.78	NaN
871.65	845.78	NaN
871.79	845.64	NaN
871.85	845.58	NaN
872.01	845.48	NaN
872.35	845.16	NaN
872.25	845.27	NaN
872.15	845.36	NaN
872.17	845.38	NaN
872.02	845.48	NaN
872.31	845.27	NaN
872.31	845.28	NaN
872.3	845.32	NaN
872.3	845.29	NaN
872.17	845.42	NaN
872.25	845.33	NaN
872.15	845.45	NaN
871.91	845.62	NaN
871.98	845.56	NaN
871.97	845.58	NaN
871.83	845.71	NaN
871.79	845.71	NaN
871.86	845.72	NaN
871.71	845.87	NaN
871.79	845.7	NaN
871.79	845.7	NaN
871.9	845.62	NaN
871.78	845.84	NaN
871.66	845.96	NaN
871.76	845.82	NaN
871.74	845.87	NaN
871.72	845.88	NaN
871.74	845.9	NaN
871.69	846.03	NaN
871.92	845.79	NaN
872.09	845.63	NaN
872.16	845.51	NaN
872.25	845.46	NaN
872.19	845.54	NaN
872.16	845.62	NaN
871.92	845.76	NaN
872.28	845.44	NaN
872.06	845.61	NaN
872.1	845.68	NaN
871.96	845.77	NaN
872	845.71	NaN
872.04	845.68	NaN
872.05	845.67	NaN
871.97	845.72	NaN
872.02	845.71	NaN
872.02	845.68	NaN
871.91	845.8	NaN
871.76	845.91	NaN
871.75	845.9	NaN
871.69	845.87	NaN
871.76	845.86	NaN
871.66	845.94	NaN
871.83	845.78	NaN
871.76	845.81	NaN
871.59	845.95	NaN
871.58	845.98	NaN
871.69	845.85	NaN
871.65	845.87	NaN
871.75	845.77	NaN
871.66	845.85	NaN
871.48	846.03	NaN
871.61	845.86	NaN
871.76	845.75	NaN
871.82	845.67	NaN
871.66	845.85	NaN
871.76	845.75	NaN
871.66	845.85	NaN
871.66	845.85	NaN
871.76	845.78	NaN
871.76	845.78	NaN
871.79	845.78	NaN
871.59	845.93	NaN
871.94	845.65	NaN
871.95	845.64	NaN
871.95	845.64	NaN
871.92	845.71	NaN
871.96	845.67	NaN
871.98	845.63	NaN
872.13	845.55	NaN
872.24	845.4	NaN
872.02	845.62	NaN
872.13	845.55	NaN
872.21	845.43	NaN
872.25	845.38	NaN
872.37	845.35	NaN
872.34	845.36	NaN
872.21	845.43	NaN
872.2	845.44	NaN
872.2	845.44	NaN
