402.53	673.6	0.96615	346.76	657.23	0.98185	434.87	725.11	0.52839	432.49	701.56	0.39843	412.34	698.73	-1	345.54	394.84	0.99504
395.98	672.83	0.96615	334.6	648.23	0.98185	435.94	725.33	0.52839	427.66	699.74	0.41076	404.19	702.79	0.2288	345.52	394.91	0.99504
391.2	672.61	0.96615	324.66	641.14	0.98185	437.93	725.83	0.52839	425.09	699.01	0.41076	398.93	703.61	0.2288	345.45	394.95	0.99504
385.18	671.84	0.96615	317.95	633.74	0.98185	439.75	726	0.52839	422.75	698.41	0.41076	396.7	701.04	0.2288	345.52	394.91	0.99504
380.33	671.31	0.96615	313.73	621.6	0.98185	441.28	725.8	0.52839	419.88	697.34	0.41076	391.92	695.5	0.2288	345.8	394.71	0.99504
376.75	670.46	0.96615	309.43	610.13	0.98185	442.56	725.79	0.52839	415.74	695.4	0.41076	388.13	691.43	0.2288	345.52	394.91	0.99504
371.25	666.18	0.96615	305.71	600.78	0.98185	446.04	724.71	0.52839	412.55	694.17	0.41076	384.88	688.15	0.2288	345.45	394.95	0.99504
364.55	658.87	0.99994	303.76	592.24	0.98185	446.8	711.85	0.52839	409.42	693.26	0.41076	382.35	686.36	-1	346.02	394.48	0.99504
361.4	655.63	0.99994	304.69	571.09	0.98185	445.5	699.82	0.52839	406.92	692.76	0.41076	378.81	685.21	-1	346	394.53	0.99504
357.1	650.76	0.99994	303.16	551.84	0.98185	440.79	687.57	0.52839	404.07	692.02	0.99996	370.75	681.36	0.59723	346.12	394.44	0.99504
353.43	644.69	0.99994	301.6	536.82	0.98185	425.24	672.21	0.52839	403.64	691.31	0.99996	366.48	678.23	0.59723	346.02	394.51	0.99504
348.44	632.24	0.99994	299.48	522.79	0.98185	408.52	656.98	0.52839	399.12	688.04	0.99996	362.53	675.74	0.59723	346.02	394.51	0.99504
343.06	614.86	0.99994	293.74	507.17	0.98185	394.31	644.11	0.52839	393.58	685.89	0.99996	359.26	673.06	0.59723	345.92	394.62	0.99504
338.55	600.26	0.99994	290.84	485.59	0.98185	381	633.29	0.52839	388.58	683.79	0.99996	356.36	668.36	0.59723	345.98	394.52	0.99504
335.26	588.11	0.99994	289.14	466.12	0.98185	369.46	624.8	0.52839	383.09	681.49	0.99996	352.7	661.83	0.59723	345.94	394.63	0.99504
332.72	575.67	0.99994	288.21	449.77	0.98185	359.2	617	0.52839	379.11	680.06	0.99996	350.26	656.51	0.59723	345.8	394.71	0.99504
326.78	558.7	0.99994	287.15	434.69	0.98185	346.11	610.36	0.52839	374.7	679.55	0.99996	347.55	651.63	0.59723	345.98	394.52	0.99504
320.65	542.27	0.99994	286.17	422.37	0.98185	335.68	603.45	0.52839	368.9	678.63	0.99996	345.11	647.61	0.59723	345.81	394.67	0.99504
315.45	529.33	0.99994	285.19	411.53	0.98185	327.13	594.2	0.52839	364.8	677.63	0.99996	342.78	644.12	0.59723	345.82	394.72	0.99504
311.13	517.3	0.99994	287.01	402.37	0.98185	318.55	573.91	0.52839	361.13	675.39	0.99996	340.65	637.11	0.59723	345.86	394.71	0.99504
