X1	Y1	ProbId1	
439.9	780.43	NaN
437.6	778.34	NaN
434.62	776.7	NaN
432.55	774.77	NaN
430.7	774.95	NaN
429.53	772.82	NaN
426.22	771.44	NaN
424.01	770.51	NaN
420.65	768.8	NaN
419.16	767.7	NaN
417.69	766.28	NaN
412.53	765.06	NaN
411.53	763.31	NaN
410.77	762.73	NaN
409.14	761.89	NaN
408.19	761.3	NaN
408.74	761.1	NaN
407.8	759.55	NaN
407.09	760.25	NaN
406.44	758.23	NaN
406.15	758.11	NaN
404.56	756.16	NaN
402.97	751.58	NaN
402.3	745.9	NaN
402.68	741.57	NaN
403.08	737.26	NaN
403.6	733.54	NaN
403.95	730.69	NaN
404.71	727.9	NaN
404.89	726.07	NaN
405.65	723.87	NaN
406.28	721.78	NaN
406.86	720.71	NaN
407.37	718.23	NaN
407.02	716.53	NaN
408.27	715.34	NaN
408.8	711.82	NaN
411.17	709.67	NaN
412.84	707.94	NaN
413.93	705.39	NaN
418.3	702.43	NaN
415.12	703.18	NaN
420.67	698.8	NaN
421.16	697.86	NaN
421.88	696.38	NaN
423.66	693.12	NaN
424.25	692.09	NaN
424.63	690.72	NaN
426.26	687.88	NaN
426.52	686.54	NaN
427.02	685.49	NaN
427.53	683.96	NaN
427.92	683.08	NaN
428.5	681.82	NaN
429.25	680.53	NaN
429.76	679.31	NaN
430.45	676.71	NaN
431.23	674.02	NaN
431.51	672.69	NaN
431.71	671.05	NaN
432.16	669.13	NaN
432.96	667.02	NaN
433.02	665.87	NaN
433.76	664.16	NaN
433.93	663.16	NaN
434.31	661.73	NaN
434.65	660.45	NaN
435.09	659.38	NaN
435.74	657.4	NaN
435.78	656.81	NaN
436.2	655.8	NaN
436.46	654.52	NaN
436.66	653.75	NaN
436.95	652.81	NaN
437.2	651.54	NaN
437.51	650.99	NaN
438.08	649.35	NaN
438.31	648.73	NaN
438.18	649.03	NaN
438.83	647.99	NaN
439.41	645.62	NaN
439.67	644.69	NaN
440.15	642.3	NaN
440.73	640.52	NaN
440.68	640.21	NaN
441.23	638.56	NaN
441.58	637.64	NaN
441.65	636.89	NaN
442.25	635.64	NaN
442.3	634.62	NaN
442.39	633.95	NaN
443.14	632.39	NaN
443.43	631.42	NaN
443.68	630.54	NaN
444.11	629.22	NaN
444.32	628.47	NaN
444.52	628	NaN
444.62	626.87	NaN
445.1	626.29	NaN
446.29	623.59	NaN
464.09	622.41	NaN
484.48	619.82	NaN
492.45	610.93	NaN
497.3	603.21	NaN
501.26	597.35	NaN
504.48	592.66	NaN
507.87	588.69	NaN
510.06	579.14	NaN
502.2	577.42	NaN
489.68	583.68	NaN
480.28	589.86	NaN
471.89	594.5	NaN
463.62	598.47	NaN
455.61	601.77	NaN
447.34	604.49	NaN
440.88	606.56	NaN
433.33	608.5	NaN
427.11	609.48	NaN
423.51	610.35	NaN
420.28	612.15	NaN
418.59	614.01	NaN
416.47	618.8	NaN
415.35	624.31	NaN
415.56	629.29	NaN
415.72	632.17	NaN
416.17	634.41	NaN
416.48	636.12	NaN
416.27	639.09	NaN
416.55	640.16	NaN
417.99	641	NaN
417.07	643.32	NaN
419.69	647.92	NaN
422.54	653.63	NaN
422.81	655.16	NaN
423.57	659.31	NaN
424.22	661.81	NaN
424.12	664.29	NaN
424.34	665.36	NaN
425.06	668.06	NaN
426.71	679.97	NaN
426.94	682.01	NaN
426.94	682.01	NaN
426.97	683.46	NaN
427.18	684.3	NaN
427.4	685.26	NaN
427.76	686.44	NaN
427.59	686.87	NaN
427.98	687.89	NaN
427.98	688.71	NaN
428.43	690.08	NaN
428.48	690.28	NaN
428.56	690.58	NaN
428.66	691.59	NaN
428.84	692.18	NaN
428.99	693.18	NaN
429.14	693.28	NaN
429.54	694.69	NaN
429.73	695.15	NaN
429.79	695.39	NaN
430.02	696.02	NaN
430.74	699.25	NaN
431.06	700.12	NaN
431.42	700.9	NaN
431.68	701.44	NaN
431.54	701.41	NaN
431.92	702.05	NaN
431.91	702.46	NaN
432.22	703.2	NaN
432.17	702.78	NaN
432.31	703.4	NaN
432.28	703.4	NaN
432.44	703.35	NaN
432.53	703.68	NaN
432.62	703.86	NaN
432.58	703.76	NaN
432.72	704.47	NaN
432.82	704.11	NaN
433.06	704.55	NaN
433.18	705	NaN
433.36	704.99	NaN
433.47	706	NaN
433.32	705.13	NaN
433.46	705.44	NaN
433.83	706.23	NaN
433.96	706.56	NaN
433.99	706.68	NaN
434.34	707.3	NaN
434.39	707.55	NaN
434.24	707.29	NaN
434.38	707.38	NaN
434.68	708.83	NaN
434.71	708.59	NaN
434.71	708.19	NaN
434.84	708.9	NaN
434.69	708.02	NaN
434.79	708.62	NaN
435.08	708.47	NaN
435.14	708.99	NaN
435.2	709.09	NaN
435.17	708.78	NaN
435.26	708.97	NaN
435.46	709.8	NaN
435.7	710.41	NaN
435.68	709.37	NaN
435.83	709.84	NaN
435.91	709.91	NaN
435.99	710.43	NaN
435.95	710.31	NaN
435.98	710.2	NaN
436.19	710.77	NaN
436.11	709.88	NaN
436.29	710.88	NaN
436.29	710.12	NaN
436.4	710.76	NaN
436.25	709.85	NaN
436.48	711.1	NaN
436.71	710.88	NaN
436.52	710.62	NaN
436.51	710.56	NaN
436.61	710.4	NaN
436.69	710.47	NaN
436.68	710.65	NaN
436.89	711.01	NaN
436.78	710.82	NaN
437.02	710.96	NaN
437.04	711.74	NaN
437.13	711.72	NaN
437.17	711.81	NaN
437.62	712.41	NaN
437.42	712.26	NaN
437.44	712.04	NaN
437.58	712.5	NaN
437.68	712.55	NaN
437.76	712.51	NaN
437.69	711.75	NaN
437.85	712.01	NaN
437.85	712.72	NaN
437.97	712.31	NaN
437.91	712.31	NaN
438.05	712.33	NaN
437.93	712.15	NaN
438.13	712.3	NaN
438.23	712.48	NaN
438.33	712.97	NaN
438.43	712.4	NaN
438.33	712.57	NaN
438.46	713.19	NaN
438.5	713.05	NaN
438.42	712.81	NaN
438.44	712.71	NaN
438.55	713.17	NaN
438.8	713.01	NaN
438.8	713.22	NaN
438.89	713.25	NaN
439.08	713.59	NaN
439.05	713.6	NaN
439.05	713.6	NaN
439.06	712.69	NaN
439.08	713.04	NaN
439.15	713.24	NaN
439.13	712.94	NaN
439.04	712.9	NaN
439.18	713.26	NaN
439.25	713.4	NaN
439.3	712.9	NaN
439.3	712.53	NaN
439.27	713.3	NaN
439.25	712.87	NaN
439.22	713.27	NaN
439.34	713.27	NaN
439.34	713.36	NaN
439.44	713.2	NaN
439.39	712.71	NaN
439.47	713.24	NaN
439.3	713.53	NaN
439.45	713.27	NaN
439.4	713.41	NaN
439.51	713.58	NaN
439.63	713.13	NaN
439.66	713.38	NaN
439.84	713.28	NaN
439.89	713.84	NaN
439.98	713.18	NaN
439.93	713.1	NaN
439.91	713.48	NaN
440.15	713.64	NaN
439.95	713.25	NaN
440.04	713.59	NaN
439.96	713.41	NaN
440.11	713.6	NaN
440.02	714.02	NaN
440.08	713.75	NaN
440.08	713.57	NaN
440.13	713.3	NaN
440.08	713.87	NaN
440.08	713.91	NaN
440.04	714.42	NaN
440.11	713.61	NaN
440.1	713.86	NaN
440.14	714.05	NaN
440.06	713.75	NaN
440.12	713.93	NaN
440	713.37	NaN
440.07	713.81	NaN
440.13	713.43	NaN
440.08	713.91	NaN
440.16	713.77	NaN
440.21	713.63	NaN
440.23	713.04	NaN
440.07	714.06	NaN
440.12	713.32	NaN
440.12	713.76	NaN
440.08	713.83	NaN
440.23	713.42	NaN
440.16	714.2	NaN
440.21	714.49	NaN
440.24	713.85	NaN
440.18	713.55	NaN
440.26	713.36	NaN
440.35	713.54	NaN
440.2	713.73	NaN
440.22	713.97	NaN
440.25	713.75	NaN
440.17	713.91	NaN
440.41	714.14	NaN
440.25	714.27	NaN
440.28	714.49	NaN
440.26	713.98	NaN
440.16	713.86	NaN
440.3	713.79	NaN
440.18	714.39	NaN
440.23	713.94	NaN
440.27	713.65	NaN
440.16	714.15	NaN
440.35	714.21	NaN
440.18	714.01	NaN
440.22	713.91	NaN
440.32	713.44	NaN
440.22	714.03	NaN
440.34	714.38	NaN
440.1	714.28	NaN
440.02	714.21	NaN
439.94	713.19	NaN
439.88	712.53	NaN
439.79	712.07	NaN
439.75	712.79	NaN
439.82	713.05	NaN
439.79	712.55	NaN
439.97	713.03	NaN
439.93	712.48	NaN
440.01	713.79	NaN
439.99	713.88	NaN
439.92	714.85	NaN
439.96	714.92	NaN
440.04	715.41	NaN
440.08	715.05	NaN
440.25	715.11	NaN
440.19	715.25	NaN
440.36	715.2	NaN
440.29	715.45	NaN
440.34	715.11	NaN
440.41	715.03	NaN
440.44	714.89	NaN
440.35	714.83	NaN
440.49	715.19	NaN
440.5	715.44	NaN
440.43	715.47	NaN
440.52	715.45	NaN
440.49	715.28	NaN
440.49	715.28	NaN
440.61	715.16	NaN
440.5	715.58	NaN
440.58	715.98	NaN
440.59	715.41	NaN
440.55	715.63	NaN
440.65	716.01	NaN
439.93	712.48	NaN
440.01	713.79	NaN
439.99	713.88	NaN
439.92	714.85	NaN
439.96	714.92	NaN
440.04	715.41	NaN
440.08	715.05	NaN
440.25	715.11	NaN
440.19	715.25	NaN
440.36	715.2	NaN
440.29	715.45	NaN
440.34	715.11	NaN
440.41	715.03	NaN
440.44	714.89	NaN
440.35	714.83	NaN
440.49	715.19	NaN
440.5	715.44	NaN
440.43	715.47	NaN
440.52	715.45	NaN
440.49	715.28	NaN
440.49	715.28	NaN
440.61	715.16	NaN
440.5	715.58	NaN
440.58	715.98	NaN
440.59	715.41	NaN
440.55	715.63	NaN
440.65	716.01	NaN
440.53	716.13	NaN
440.59	716.09	NaN
440.62	716.02	NaN
440.44	715.88	NaN
440.52	715.32	NaN
440.2	716.14	NaN
440.28	716.53	NaN
440.22	716.08	NaN
440.08	716.83	NaN
440.02	716.82	NaN
439.98	716.48	NaN
440.04	716.58	NaN
440.04	716.68	NaN
439.91	716.84	NaN
439.84	717.22	NaN
439.89	717.05	NaN
439.96	717.58	NaN
439.91	717.23	NaN
439.97	716.84	NaN
439.83	717.15	NaN
439.8	717.38	NaN
439.79	717.48	NaN
439.93	717.41	NaN
439.79	717.73	NaN
439.8	717.99	NaN
439.79	717.49	NaN
439.74	717.89	NaN
439.77	718.23	NaN
439.89	717.36	NaN
439.83	718.02	NaN
439.81	717.27	NaN
439.86	717.28	NaN
439.74	716.98	NaN
439.79	716.77	NaN
439.75	716.74	NaN
439.61	717.32	NaN
439.34	718.34	NaN
439.24	717.96	NaN
439.11	718.52	NaN
439.12	717.89	NaN
439.09	717.99	NaN
438.9	718.73	NaN
438.88	718.49	NaN
438.61	718.93	NaN
438.62	719.55	NaN
438.62	719.15	NaN
438.65	719.05	NaN
438.5	719.53	NaN
438.6	719.06	NaN
438.56	719.19	NaN
438.45	719.09	NaN
438.55	718.73	NaN
438.18	719.4	NaN
438.1	719.9	NaN
438.07	719.57	NaN
438.24	718.9	NaN
438.18	719.32	NaN
438.22	719.24	NaN
438.15	719.06	NaN
438.14	719	NaN
438.3	718.81	NaN
438.09	718.82	NaN
438.2	718.57	NaN
437.88	719.29	NaN
437.89	719.27	NaN
437.68	719.51	NaN
437.52	719.93	NaN
437.53	719.81	NaN
437.6	719.32	NaN
437.85	718.93	NaN
437.82	719.03	NaN
437.65	719.55	NaN
437.71	719.02	NaN
437.68	718.95	NaN
437.81	718.54	NaN
437.79	718.86	NaN
437.56	719.24	NaN
437.39	719.48	NaN
437.56	719.06	NaN
437.21	719.16	NaN
437.26	719.22	NaN
436.68	719.98	NaN
436.58	719.96	NaN
436.5	720.25	NaN
436.67	719.62	NaN
436.15	720.77	NaN
435.84	720.99	NaN
436.11	720.48	NaN
435.73	720.84	NaN
435.81	720.75	NaN
435.93	720.69	NaN
435.88	720.61	NaN
436.02	720.22	NaN
435.94	720.41	NaN
435.86	720.33	NaN
435.87	720.31	NaN
435.05	721.15	NaN
435.2	720.9	NaN
435.16	721.02	NaN
435.23	720.8	NaN
435.13	720.65	NaN
435.02	720.8	NaN
435.23	720.53	NaN
435.44	720.24	NaN
435.44	719.91	NaN
436.11	718.65	NaN
436.29	718.53	NaN
436.25	718.76	NaN
436.07	719.08	NaN
435.85	719.33	NaN
435.52	719.69	NaN
435.49	719.68	NaN
435.76	719.21	NaN
435.32	719.87	NaN
435.69	718.82	NaN
435.47	718.87	NaN
435.6	718.67	NaN
435.24	718.98	NaN
435.2	718.93	NaN
435.18	718.88	NaN
434.95	719.04	NaN
434.83	719.34	NaN
434.92	718.64	NaN
435.55	717.55	NaN
435.74	717.63	NaN
435.58	717.7	NaN
435.63	717.46	NaN
435.43	718.05	NaN
435.36	718.28	NaN
435.45	717.98	NaN
435.14	718.07	NaN
435.11	718.03	NaN
434.9	718.07	NaN
434.79	718.19	NaN
435.02	717.93	NaN
