X1	Y1	ProbId1	
483.65	758.11	NaN
483.19	760.81	NaN
482.68	763.85	NaN
482.22	765.85	NaN
482.07	768.33	NaN
481.84	770.67	NaN
481.91	774.55	NaN
481.4	778.2	NaN
481.06	781.71	NaN
480.94	784.25	NaN
480.74	787.83	NaN
480.28	790.36	NaN
480.04	793.38	NaN
479.98	796.02	NaN
479.96	798.65	NaN
480.66	801.07	NaN
481.29	806	NaN
481.52	809.59	NaN
481.91	812.78	NaN
482.5	817.58	NaN
482.86	820.68	NaN
482.98	822.96	NaN
483.65	826.91	NaN
483.93	829.28	NaN
484.27	831.69	NaN
485.42	834.61	NaN
487.07	838.36	NaN
488.81	843.41	NaN
490.31	847.31	NaN
491.59	850.8	NaN
492.86	854.19	NaN
494.21	857.66	NaN
495.4	860.84	NaN
496.39	863.29	NaN
497.64	866.47	NaN
498.76	869.22	NaN
499.54	871.4	NaN
500.7	873.75	NaN
503.68	877.53	NaN
506.5	882.14	NaN
508.45	885.32	NaN
511.31	889.74	NaN
513.21	892.71	NaN
515.57	896.3	NaN
517.18	898.87	NaN
519.32	901.95	NaN
521.03	904.56	NaN
522.36	906.68	NaN
524.32	909.77	NaN
525.36	911.54	NaN
527.38	914.48	NaN
528.69	916.61	NaN
529.58	918.18	NaN
531	920.44	NaN
532.63	922.15	NaN
535.85	925.44	NaN
537.89	927.98	NaN
540.25	930.5	NaN
542.28	932.88	NaN
544.68	935.47	NaN
546.89	937.77	NaN
548.59	939.8	NaN
550.19	941.82	NaN
551.9	943.74	NaN
554.19	945.56	NaN
556.78	948.6	NaN
559.24	951.16	NaN
562.09	953.98	NaN
564.07	956.22	NaN
566.22	958.55	NaN
567.89	960.47	NaN
569.78	962.53	NaN
571.53	965.69	NaN
575.32	969.95	NaN
578.61	973.64	NaN
581.41	977.25	NaN
584.25	980.33	NaN
586.33	983	NaN
588.98	986.08	NaN
591.3	988.57	NaN
594	990.98	NaN
598.13	994.89	NaN
602.14	998.76	NaN
605.58	1002	NaN
609.23	1005.5	NaN
612.41	1008.6	NaN
615.75	1011.7	NaN
618.77	1014.4	NaN
621.5	1017	NaN
624.34	1019.6	NaN
627.04	1021.8	NaN
629.3	1023.8	NaN
633.06	1026	NaN
636.49	1028.7	NaN
639.79	1031.1	NaN
643.59	1033.7	NaN
646.91	1036	NaN
650.13	1038.2	NaN
653.23	1040.3	NaN
657.08	1042.5	NaN
659.97	1043.7	NaN
663.79	1045.9	NaN
668.26	1048.4	NaN
671.28	1050.1	NaN
674.56	1051.8	NaN
677.59	1053.6	NaN
681.93	1055.1	NaN
686.68	1057.3	NaN
689.81	1058.8	NaN
693.42	1060.6	NaN
696.74	1062.2	NaN
700.72	1064.1	NaN
704.19	1065.5	NaN
707.66	1066.6	NaN
712.57	1068.8	NaN
715.62	1070.1	NaN
719.12	1071.4	NaN
723	1072.9	NaN
725.74	1074.1	NaN
728.96	1075.4	NaN
732.82	1076.2	NaN
736.4	1076.8	NaN
739.73	1077.5	NaN
742.76	1078.1	NaN
746.08	1078.8	NaN
748.81	1079.2	NaN
751.76	1079.8	NaN
754.47	1080	NaN
758.04	1080	NaN
760.86	1079.9	NaN
764.27	1079.9	NaN
766.94	1079.8	NaN
769.87	1079.9	NaN
771.78	1079.7	NaN
774.21	1079.7	NaN
776.72	1079.6	NaN
779.22	1079.5	NaN
779.56	1079.6	NaN
783.25	1078.8	NaN
785.46	1078.7	NaN
786.82	1078.6	NaN
788.41	1078.4	NaN
791.65	1077.9	NaN
792.89	1077.8	NaN
794.33	1077.7	NaN
797	1077.4	NaN
