X1	Y1	ProbId1	
578.79	672.17	NaN
584.08	668.32	NaN
589.36	664.37	NaN
594.14	660.73	NaN
598.59	657.2	NaN
602.7	653.92	NaN
606.9	650.56	NaN
610.3	647.97	NaN
617.46	644.04	NaN
626.03	636.75	NaN
636.38	629.38	NaN
646.52	621.58	NaN
655.35	614.69	NaN
663.68	607.96	NaN
671.19	601.74	NaN
678.16	596.01	NaN
684.14	588.33	NaN
692.3	579.58	NaN
699.19	569.15	NaN
706.84	558.85	NaN
713.2	549.11	NaN
719.38	539.66	NaN
725.04	530.71	NaN
729.99	522.58	NaN
734.8	514.54	NaN
738.89	507.61	NaN
742.82	501.03	NaN
746.73	494.44	NaN
752.39	489.94	NaN
759.58	488.32	NaN
767.78	485.84	NaN
774.98	484.92	NaN
784.34	483.81	NaN
794.53	482.66	NaN
803.69	481.85	NaN
812.76	481.27	NaN
820.59	480.58	NaN
828.32	479.86	NaN
835.49	479.2	NaN
842.06	478.45	NaN
848.65	477.67	NaN
854.53	477.05	NaN
860.48	476.23	NaN
866.25	475.46	NaN
872.15	477.67	NaN
878.3	480.54	NaN
884.36	483.16	NaN
889.18	485.26	NaN
894.89	487.85	NaN
899.62	489.84	NaN
903.7	491.7	NaN
907.84	493.48	NaN
911.47	495.02	NaN
915.16	496.6	NaN
918.84	498.11	NaN
922.27	499.47	NaN
924.66	500.46	NaN
928.41	501.91	NaN
931.33	503.02	NaN
934.19	504.09	NaN
936.93	505.14	NaN
939.21	505.93	NaN
941.57	508.14	NaN
945.18	511.27	NaN
948.59	513.9	NaN
952.2	516.56	NaN
955.34	518.8	NaN
957.93	520.65	NaN
960.85	522.62	NaN
963.95	524.75	NaN
966	526.06	NaN
968.99	528.02	NaN
970.75	529.21	NaN
973.45	530.88	NaN
976.57	532.79	NaN
977.5	533.34	NaN
979.94	534.8	NaN
981.7	535.87	NaN
984.37	539.19	NaN
989.16	543.07	NaN
993.54	546.44	NaN
996.98	549.03	NaN
1000.4	551.52	NaN
1003.6	553.66	NaN
1007.5	556.11	NaN
1010.5	558	NaN
1013.7	559.93	NaN
1016.9	561.91	NaN
1019.2	563.08	NaN
1021.9	564.6	NaN
1024.3	565.98	NaN
1027.6	567.79	NaN
1030	569.05	NaN
1031	570.19	NaN
1033.2	574.61	NaN
1034	576.83	NaN
1035.5	580.09	NaN
1036.8	583.32	NaN
1037.9	586.29	NaN
1038.6	588.17	NaN
1039.6	590.76	NaN
1040.2	592.79	NaN
1040.9	594.84	NaN
1041.6	596.79	NaN
1042.1	598.6	NaN
1042.7	600.25	NaN
1043.3	601.95	NaN
1043.8	603.72	NaN
1044.3	605.24	NaN
1044.1	607.55	NaN
1043.8	610.8	NaN
1043.8	614.17	NaN
1043.9	617.24	NaN
1043.8	619.38	NaN
1043.8	621.71	NaN
1043.7	624.42	NaN
1043.6	626.25	NaN
1043.7	628.5	NaN
1043.6	630.5	NaN
1043.6	632.6	NaN
1043.5	634.69	NaN
1043.5	636.53	NaN
1043.3	638.44	NaN
1042.1	639.84	NaN
1040.2	643.76	NaN
1038.9	645.88	NaN
1037.8	647.48	NaN
1036.5	649.59	NaN
1035.2	651.5	NaN
1033.6	652.73	NaN
1029.3	654.23	NaN
1025.9	654.93	NaN
1023.1	655.39	NaN
1019.9	655.75	NaN
1017.9	655.8	NaN
1015.1	655.97	NaN
1013.5	655.29	NaN
1010.3	653.44	NaN
1007	651.46	NaN
1005	650.11	NaN
1002.7	648.51	NaN
999.72	646.68	NaN
998.68	645.75	NaN
996.67	644.23	NaN
995.57	643.39	NaN
993.24	641.61	NaN
992.05	640.59	NaN
990.16	639.12	NaN
988.63	638.03	NaN
985.97	636.46	NaN
983.43	633.85	NaN
980.48	631.07	NaN
977.86	628.53	NaN
975.38	626.1	NaN
973.1	623.87	NaN
970.79	621.67	NaN
968.45	619.17	NaN
965.81	615.23	NaN
961.68	611.48	NaN
957.35	606.86	NaN
953.75	603.17	NaN
949.99	599.21	NaN
946.24	595.22	NaN
943.06	591.91	NaN
940.08	588.65	NaN
936.91	585.23	NaN
932.12	582.22	NaN
926.54	577.04	NaN
919.04	571.41	NaN
911.92	564.86	NaN
903.53	558.59	NaN
896.2	552.1	NaN
888.1	545.67	NaN
880.98	538.93	NaN
873.48	532.3	NaN
867.45	526.98	NaN
860.95	521.3	NaN
854.51	515.55	NaN
849.32	510.9	NaN
843.86	505.99	NaN
839.1	501.82	NaN
834.3	497.48	NaN
828.01	493.52	NaN
821.04	488.32	NaN
814.71	483.25	NaN
807.95	478.09	NaN
802.33	473.77	NaN
797.3	469.75	NaN
792.35	465.66	NaN
787.87	461.85	NaN
783.06	458	NaN
777.9	454.69	NaN
773.45	451.91	NaN
769.2	449.12	NaN
764.53	445.85	NaN
761.26	443.76	NaN
758.46	441.62	NaN
755.65	439.18	NaN
751.52	435.27	NaN
748.74	432.97	NaN
746.06	430.52	NaN
744.41	429.1	NaN
741.51	426.49	NaN
737.49	426.72	NaN
734.39	428.11	NaN
729.92	429.2	NaN
725.03	430.55	NaN
722.32	431.72	NaN
717.52	435.21	NaN
712.78	437.6	NaN
708.08	440.39	NaN
702.31	443.61	NaN
696.86	446.45	NaN
691	450.33	NaN
684.68	453.41	NaN
678.83	456.43	NaN
672.75	459.34	NaN
667.66	461.84	NaN
662.03	464.37	NaN
657.24	465.46	NaN
652.3	466.74	NaN
646.35	468.21	NaN
639.92	469.1	NaN
635.6	469.6	NaN
622.04	471.81	NaN
616.96	473.12	NaN
613.38	473.81	NaN
609.15	474.69	NaN
605.19	475.62	NaN
602.3	476.96	NaN
597.64	481.02	NaN
592.48	484.61	NaN
589.36	487.12	NaN
583.49	492.34	NaN
578.83	496.17	NaN
574.22	500.42	NaN
571.13	503.09	NaN
565.21	507.44	NaN
561.12	510.56	NaN
557.24	513.45	NaN
553.78	516.16	NaN
549.95	519.05	NaN
547.29	521.32	NaN
544.72	527.17	NaN
541.58	532.92	NaN
538.04	538.55	NaN
534.17	544.48	NaN
531.51	548.46	NaN
528.41	552.97	NaN
525.87	556.73	NaN
523.18	560.63	NaN
520.22	566.57	NaN
517.03	572.03	NaN
513.88	576.74	NaN
511.45	580.2	NaN
508.47	584.69	NaN
504.86	589.91	NaN
503.02	592.47	NaN
500.36	596.21	NaN
497.41	600.32	NaN
495.03	603.6	NaN
492.91	608.09	NaN
492.33	613.71	NaN
490.66	620.74	NaN
489.22	626.1	NaN
487.44	632.33	NaN
486.19	636.86	NaN
484.73	641.79	NaN
483.85	647.4	NaN
481.88	653.59	NaN
479.89	659.42	NaN
469.93	673.85	NaN
466	677.41	NaN
462.17	680.63	NaN
459.54	682.89	NaN
456.56	685.27	NaN
454.89	687.02	NaN
452.85	692.08	NaN
452.36	696.26	NaN
451.85	699.82	NaN
451.58	702.8	NaN
450.85	706.34	NaN
451.42	710.45	NaN
452.2	715	NaN
452.73	718.45	NaN
453.08	723.03	NaN
453.41	726.65	NaN
453.74	730.26	NaN
454.01	735	NaN
454.32	738.23	NaN
455.36	741.94	NaN
455.68	746.51	NaN
456.05	751.67	NaN
456.38	755.81	NaN
456.67	758.5	NaN
456.94	762.07	NaN
457.38	766.42	NaN
458.43	771.16	NaN
458.5	775.36	NaN
458.9	781.06	NaN
459.09	785.45	NaN
459.39	789.52	NaN
458.5	775.36	NaN
458.9	781.06	NaN
459.09	785.45	NaN
459.39	789.52	NaN
459.47	793.23	NaN
459.81	797.07	NaN
460.4	801.14	NaN
460.31	804.96	NaN
460.23	809.22	NaN
460.27	812.67	NaN
460.24	816.55	NaN
460.19	820.08	NaN
460.21	823.27	NaN
460.08	826.43	NaN
460	829.42	NaN
459.8	832.71	NaN
460.81	835.05	NaN
461.77	839.13	NaN
462.64	842.89	NaN
463	845.82	NaN
464.15	849.94	NaN
467.65	855.11	NaN
470.35	859.82	NaN
472.86	864.69	NaN
475.3	869.33	NaN
477.28	873.14	NaN
479.15	876.74	NaN
481.22	880.92	NaN
482.85	884.23	NaN
485.69	887.97	NaN
488.65	892.35	NaN
490.81	896.05	NaN
492.79	899.41	NaN
494.75	903	NaN
496.81	906.63	NaN
498.31	909.5	NaN
499.85	912.31	NaN
501.67	915.35	NaN
504.15	917.47	NaN
507.93	922.75	NaN
510.59	926.92	NaN
512.78	930.41	NaN
515.02	933.83	NaN
516.88	936.8	NaN
518.67	939.79	NaN
520.48	942.69	NaN
522.1	945.25	NaN
523.64	947.71	NaN
527.08	949.75	NaN
530.59	951.66	NaN
534.9	953.9	NaN
538.05	955.55	NaN
540.43	955.34	NaN
543.27	954.2	NaN
546.71	952.65	NaN
550.81	950.48	NaN
553.8	948.38	NaN
555.95	946.83	NaN
558.26	944.9	NaN
559.47	944.08	NaN
562.26	941.67	NaN
565	937.4	NaN
566.09	932.88	NaN
567.47	928.6	NaN
568.67	925.13	NaN
569.66	921.91	NaN
570.67	918.56	NaN
569.98	914.11	NaN
570.65	908.37	NaN
570.62	902.51	NaN
570.47	896.88	NaN
570.34	891.83	NaN
570.2	886.85	NaN
569.93	882.36	NaN
569.76	878.43	NaN
569.7	874.46	NaN
569.52	870.61	NaN
569.33	866.98	NaN
569.02	863.36	NaN
568.76	859.53	NaN
568.69	856.92	NaN
568.62	854.02	NaN
568.56	851.28	NaN
568.32	848.5	NaN
568.15	845.69	NaN
567.94	842.96	NaN
568.92	839.94	NaN
568.4	832.74	NaN
567.38	823.24	NaN
566.31	813.95	NaN
565.26	805.79	NaN
564.23	797.87	NaN
563.29	790.64	NaN
562.39	783.76	NaN
561.42	777.17	NaN
560.55	771.19	NaN
559.6	765.38	NaN
558.91	760.55	NaN
558.11	756.13	NaN
557.11	750.66	NaN
557.41	743.31	NaN
554.63	733.56	NaN
552.6	722.04	NaN
549.76	711.68	NaN
547.15	701.92	NaN
544.47	692.24	NaN
542.18	684.1	NaN
539.83	675.77	NaN
537.57	668.09	NaN
535.65	661.51	NaN
533.73	654.84	NaN
531.92	648.75	NaN
530.98	642.54	NaN
531.11	636.21	NaN
530.86	629.67	NaN
530.67	624.54	NaN
530.36	619.47	NaN
532.08	615.15	NaN
535.4	610.53	NaN
537.99	606.54	NaN
540.49	602.47	NaN
542.76	598.83	NaN
544.93	595.15	NaN
546.77	592.1	NaN
550.16	589.11	NaN
553.57	584.26	NaN
556.93	579.35	NaN
560.01	574.96	NaN
562.37	571.4	NaN
564.83	567.56	NaN
567.26	563.68	NaN
569.5	559.79	NaN
571.18	557.06	NaN
572.96	553.81	NaN
574.96	550.23	NaN
576.51	547.28	NaN
577.9	544.74	NaN
579.49	541.79	NaN
582.26	539.35	NaN
585.96	533.96	NaN
589.49	529.48	NaN
593	524.51	NaN
596.98	518.64	NaN
601.04	513.04	NaN
604.49	508.18	NaN
607.52	503.87	NaN
610.9	499.05	NaN
613.79	494.73	NaN
618.14	491.14	NaN
623.68	489.37	NaN
