X1	Y1	ProbId1	
515.45	810.13	NaN
515.42	810.42	NaN
515.4	810.52	NaN
515.4	810.35	NaN
515.42	810.24	NaN
515.41	810.09	NaN
515.4	810.2	NaN
515.4	810.04	NaN
515.4	810.04	NaN
515.39	810.22	NaN
515.4	810.37	NaN
515.41	810.27	NaN
515.42	810.42	NaN
515.38	809.98	NaN
515.37	810	NaN
515.39	810.13	NaN
515.42	810.24	NaN
515.39	810.13	NaN
515.39	809.71	NaN
515.39	810.37	NaN
515.43	810.07	NaN
515.42	810.24	NaN
515.42	809.91	NaN
515.44	810.3	NaN
515.41	809.76	NaN
515.42	809.91	NaN
515.4	810.2	NaN
515.42	810.24	NaN
515.42	809.91	NaN
515.42	809.91	NaN
515.45	810.13	NaN
515.42	809.92	NaN
515.42	809.91	NaN
515.43	810.07	NaN
515.45	810.13	NaN
515.46	810.04	NaN
515.46	810.04	NaN
515.44	809.98	NaN
515.44	809.81	NaN
515.47	809.88	NaN
515.47	810.2	NaN
515.46	810.04	NaN
515.48	810.11	NaN
515.45	809.76	NaN
515.45	809.79	NaN
515.43	809.9	NaN
515.48	809.84	NaN
515.46	809.69	NaN
515.46	809.6	NaN
515.47	809.86	NaN
515.48	809.6	NaN
515.48	809.6	NaN
515.46	809.82	NaN
515.47	809.84	NaN
515.46	809.99	NaN
515.46	809.67	NaN
515.47	809.54	NaN
515.47	810.01	NaN
515.49	809.76	NaN
515.49	809.45	NaN
515.46	809.5	NaN
515.48	809.58	NaN
515.46	809.65	NaN
515.46	809.18	NaN
515.46	809.5	NaN
515.47	809.68	NaN
515.49	809.76	NaN
515.46	809.82	NaN
515.46	809.67	NaN
515.48	809.73	NaN
515.45	809.49	NaN
515.47	809.68	NaN
515.46	809.65	NaN
515.47	809.35	NaN
515.42	809.35	NaN
515.44	809.61	NaN
515.42	809.52	NaN
515.46	809.51	NaN
515.44	809.59	NaN
515.42	809.52	NaN
515.43	809.65	NaN
515.44	809.59	NaN
515.44	809.42	NaN
515.41	809.63	NaN
515.42	809.52	NaN
515.43	809.09	NaN
515.42	809.35	NaN
515.41	809.45	NaN
515.39	809.46	NaN
515.4	809.79	NaN
515.41	809.51	NaN
515.4	809.49	NaN
515.41	809.51	NaN
515.38	809.43	NaN
515.4	809.46	NaN
515.38	809.4	NaN
515.42	809.85	NaN
515.41	809.51	NaN
515.37	809.56	NaN
515.37	809.57	NaN
515.41	809.51	NaN
515.38	809.73	NaN
515.38	809.43	NaN
515.39	809.46	NaN
515.41	809.51	NaN
515.39	809.62	NaN
515.41	809.51	NaN
515.39	809.46	NaN
515.38	809.43	NaN
515.37	809.41	NaN
515.41	809.51	NaN
515.38	809.58	NaN
515.35	809.52	NaN
515.35	809.52	NaN
515.41	809.84	NaN
515.41	809.51	NaN
515.35	809.52	NaN
515.38	809.43	NaN
515.4	809.33	NaN
515.42	809.38	NaN
515.41	809.51	NaN
515.4	809.62	NaN
515.39	809.46	NaN
515.39	809.46	NaN
515.41	809.51	NaN
515.41	809.19	NaN
515.39	809.46	NaN
515.37	809.41	NaN
515.41	809.51	NaN
515.42	809.35	NaN
515.41	809.51	NaN
515.41	809.49	NaN
515.38	809.43	NaN
515.41	809.35	NaN
515.41	809.51	NaN
515.41	809.35	NaN
515.41	809.51	NaN
515.41	809.51	NaN
515.41	809.51	NaN
515.37	809.41	NaN
515.36	809.4	NaN
515.36	809.4	NaN
515.35	809.28	NaN
515.36	809.4	NaN
