346.24	609.21	0.71644	318.87	586.76	0.64947	742.23	491.86	0.49685	718.73	507.81	0.26511	725.35	421.25	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.87	586.76	0.64947	742.19	492.53	0.49685	718.06	509.32	0.26511	725.77	429.09	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.87	586.76	0.64947	742.15	492.66	0.49685	717.63	510.32	0.26511	722.32	440.45	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.85	586.73	0.64947	742.16	492.86	0.49685	717.32	510.91	0.26511	719.66	449.1	0.23481	NaN	NaN	NaN
346.19	609.09	0.71644	318.9	586.67	0.64947	742.19	493.1	0.49685	716.86	511.91	0.26511	718.12	455.75	0.23481	NaN	NaN	NaN
346.34	609.25	0.71644	318.87	586.76	0.64947	742.16	493.29	0.49685	716.62	512.54	0.26511	717.4	460.17	0.23481	NaN	NaN	NaN
346.32	609.2	0.71644	318.81	586.83	0.64947	742.17	493.04	0.49685	716.2	513.5	0.26511	716.88	465.18	0.23481	NaN	NaN	NaN
346.08	609	0.71644	318.82	586.82	0.64947	742	493.75	0.49685	715.97	514.05	0.26511	716.56	470.15	0.23481	NaN	NaN	NaN
346.14	609.12	0.71644	318.87	586.76	0.64947	742.08	493.54	0.49685	715.7	514.79	0.26511	716.36	471.89	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.87	586.76	0.64947	742.04	493.71	0.49685	NaN	NaN	NaN	716.34	477.51	0.23481	NaN	NaN	NaN
346.34	609.25	0.71644	318.87	586.76	0.64947	742.09	493.71	0.49685	NaN	NaN	NaN	716.14	480.47	0.23481	NaN	NaN	NaN
346.34	609.25	0.71644	318.8	586.91	0.64947	742.19	493.37	0.49685	711.8	539.49	0.13396	716.09	483.47	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.87	586.76	0.64947	742.21	493.28	0.49685	711.73	543.34	0.13396	716.24	485.52	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.87	586.76	0.64947	742.05	493.68	0.49685	711.83	546.49	0.13396	716.45	487.35	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.87	586.76	0.64947	742	493.3	0.49685	711.85	549.28	0.13396	716.84	488.17	0.23481	NaN	NaN	NaN
346.14	609.12	0.71644	318.8	586.91	0.64947	741.86	493.76	0.49685	711.87	552.48	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.34	609.25	0.71644	318.8	586.91	0.64947	741.82	493.83	0.49685	712.26	556.48	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.46	609.34	0.71644	318.75	587.04	0.64947	741.75	493.8	0.49685	712.4	559.48	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.14	609.12	0.71644	318.76	587.07	0.64947	741.83	493.63	0.49685	712.59	562.69	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.34	609.25	0.71644	318.75	587.04	0.64947	741.81	493.39	0.49685	713.11	566.45	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.14	609.12	0.71644	318.69	587.13	0.64947	741.37	494.38	0.49685	713.35	569.11	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.32	609.2	0.71644	318.79	586.87	0.64947	740.29	496.51	0.49685	714.22	572.4	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.34	609.25	0.71644	318.69	587.13	0.64947	739.62	498.08	0.49685	715.43	573.51	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.32	609.2	0.71644	319.16	586.31	0.64947	738.84	499.41	0.49685	722.48	568.39	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.32	609.2	0.71644	318.75	587.04	0.64947	738.06	501.47	0.49685	731.13	560.64	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.23	609.17	0.71644	318.72	587.06	0.64947	736.11	506.32	0.49685	740.52	551.77	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
