7.778070000000000164e+02 7.948920000000000528e+02 8.443849999999999909e+02 8.332630000000000337e+02
7.777100000000000364e+02 7.950499999999999545e+02 8.444180000000000064e+02 8.334420000000000073e+02
7.776250000000000000e+02 7.950549999999999500e+02 8.445610000000000355e+02 8.336470000000000482e+02
7.773600000000000136e+02 7.948849999999999909e+02 8.444550000000000409e+02 8.335879999999999654e+02
7.772010000000000218e+02 7.950439999999999827e+02 8.445919999999999845e+02 8.338329999999999700e+02
7.771250000000000000e+02 7.947129999999999654e+02 8.445199999999999818e+02 8.335180000000000291e+02
7.770399999999999636e+02 7.948730000000000473e+02 8.442619999999999436e+02 8.333769999999999527e+02
7.768959999999999582e+02 7.951580000000000155e+02 8.441820000000000164e+02 8.331820000000000164e+02
7.767820000000000391e+02 7.948840000000000146e+02 8.440610000000000355e+02 8.330879999999999654e+02
7.768450000000000273e+02 7.949940000000000282e+02 8.441960000000000264e+02 8.332910000000000537e+02
7.767870000000000346e+02 7.952000000000000455e+02 8.443759999999999764e+02 8.336280000000000427e+02
7.768400000000000318e+02 7.949679999999999609e+02 8.442980000000000018e+02 8.335349999999999682e+02
7.767619999999999436e+02 7.950259999999999536e+02 8.440159999999999627e+02 8.330890000000000555e+02
7.766939999999999600e+02 7.952870000000000346e+02 8.440449999999999591e+02 8.331480000000000246e+02
7.764660000000000082e+02 7.951660000000000537e+02 8.441979999999999791e+02 8.333630000000000564e+02
7.763060000000000400e+02 7.955549999999999500e+02 8.442039999999999509e+02 8.334529999999999745e+02
7.761349999999999909e+02 7.956979999999999791e+02 8.441849999999999454e+02 8.335320000000000391e+02
7.760950000000000273e+02 7.957599999999999909e+02 8.440979999999999563e+02 8.333659999999999854e+02
7.759869999999999663e+02 7.956929999999999836e+02 8.441150000000000091e+02 8.334080000000000155e+02
7.760090000000000146e+02 7.955990000000000464e+02 8.441499999999999773e+02 8.334070000000000391e+02
7.760320000000000391e+02 7.955190000000000055e+02 8.439410000000000309e+02 8.330869999999999891e+02
7.759619999999999891e+02 7.953289999999999509e+02 8.438029999999999973e+02 8.329099999999999682e+02
7.758120000000000118e+02 7.953289999999999509e+02 8.437780000000000200e+02 8.329299999999999500e+02
7.758390000000000555e+02 7.953600000000000136e+02 8.438189999999999600e+02 8.329959999999999809e+02
7.757060000000000173e+02 7.956200000000000045e+02 8.441989999999999554e+02 8.334230000000000018e+02
7.756829999999999927e+02 7.956409999999999627e+02 8.440140000000000100e+02 8.332789999999999964e+02
7.755960000000000036e+02 7.950940000000000509e+02 8.440969999999999800e+02 8.334089999999999918e+02
7.753390000000000555e+02 7.951390000000000100e+02 8.440470000000000255e+02 8.334650000000000318e+02
7.753619999999999663e+02 7.953029999999999973e+02 8.440249999999999773e+02 8.333949999999999818e+02
7.752759999999999536e+02 7.955529999999999973e+02 8.439210000000000491e+02 8.332160000000000082e+02
7.751749999999999545e+02 7.953909999999999627e+02 8.439379999999999882e+02 8.331789999999999736e+02
7.750579999999999927e+02 7.955850000000000364e+02 8.439049999999999727e+02 8.332200000000000273e+02
7.752730000000000246e+02 7.955610000000000355e+02 8.443269999999999982e+02 8.338650000000000091e+02
7.753179999999999836e+02 7.950249999999999773e+02 8.440449999999999591e+02 8.333650000000000091e+02
7.751849999999999454e+02 7.957999999999999545e+02 8.439070000000000391e+02 8.332789999999999964e+02
7.752269999999999754e+02 7.957129999999999654e+02 8.440800000000000409e+02 8.335299999999999727e+02
7.751630000000000109e+02 7.957200000000000273e+02 8.443139999999999645e+02 8.339210000000000491e+02
7.751539999999999964e+02 7.956369999999999436e+02 8.439840000000000373e+02 8.335990000000000464e+02
7.750359999999999445e+02 7.958039999999999736e+02 8.438769999999999527e+02 8.333150000000000546e+02
7.749650000000000318e+02 7.958239999999999554e+02 8.437740000000000009e+02 8.332210000000000036e+02
7.749239999999999782e+02 7.956580000000000155e+02 8.439410000000000309e+02 8.333529999999999518e+02
7.749429999999999836e+02 7.958569999999999709e+02 8.437069999999999936e+02 8.331050000000000182e+02
7.749329999999999927e+02 7.955990000000000464e+02 8.437169999999999845e+02 8.330199999999999818e+02
7.749349999999999454e+02 7.955589999999999691e+02 8.437430000000000518e+02 8.331140000000000327e+02
7.749329999999999927e+02 7.953089999999999691e+02 8.438350000000000364e+02 8.332540000000000191e+02
7.749719999999999800e+02 7.957160000000000082e+02 8.439370000000000118e+02 8.333799999999999955e+02
7.750059999999999718e+02 7.957930000000000064e+02 8.440650000000000546e+02 8.335280000000000200e+02
7.750309999999999491e+02 7.958189999999999600e+02 8.437989999999999782e+02 8.331799999999999500e+02
7.750000000000000000e+02 7.955199999999999818e+02 8.437910000000000537e+02 8.331440000000000055e+02
7.749769999999999754e+02 7.956190000000000282e+02 8.438379999999999654e+02 8.333010000000000446e+02
7.748540000000000418e+02 7.954170000000000300e+02 8.439139999999999873e+02 8.333379999999999654e+02
7.747809999999999491e+02 7.954900000000000091e+02 8.436009999999999991e+02 8.328999999999999773e+02
7.746810000000000400e+02 7.952359999999999900e+02 8.438189999999999600e+02 8.332200000000000273e+02
7.747169999999999845e+02 7.953849999999999909e+02 8.439619999999999891e+02 8.334349999999999454e+02
7.747089999999999463e+02 7.956299999999999955e+02 8.439710000000000036e+02 8.333799999999999955e+02
7.747519999999999527e+02 7.956589999999999918e+02 8.441299999999999955e+02 8.335629999999999882e+02
7.748229999999999791e+02 7.956699999999999591e+02 8.442300000000000182e+02 8.337039999999999509e+02
7.748099999999999454e+02 7.958650000000000091e+02 8.439759999999999991e+02 8.333959999999999582e+02
7.747219999999999800e+02 7.960040000000000191e+02 8.437250000000000227e+02 8.330049999999999955e+02
7.747160000000000082e+02 7.959089999999999918e+02 8.439669999999999845e+02 8.333529999999999518e+02
7.746939999999999600e+02 7.960259999999999536e+02 8.437789999999999964e+02 8.331989999999999554e+02
7.748379999999999654e+02 7.959650000000000318e+02 8.438769999999999527e+02 8.332680000000000291e+02
7.748519999999999754e+02 7.961169999999999618e+02 8.440140000000000100e+02 8.334990000000000236e+02
7.748319999999999936e+02 7.962490000000000236e+02 8.439339999999999691e+02 8.333809999999999718e+02
7.748550000000000182e+02 7.963869999999999436e+02 8.433899999999999864e+02 8.326870000000000118e+02
7.748339999999999463e+02 7.962780000000000200e+02 8.437110000000000127e+02 8.329909999999999854e+02
7.748949999999999818e+02 7.963360000000000127e+02 8.437279999999999518e+02 8.330249999999999773e+02
7.746870000000000118e+02 7.962630000000000337e+02 8.438079999999999927e+02 8.330470000000000255e+02
7.747050000000000409e+02 7.961910000000000309e+02 8.441789999999999736e+02 8.336699999999999591e+02
7.747050000000000409e+02 7.960720000000000027e+02 8.440140000000000100e+02 8.336399999999999864e+02
7.747169999999999845e+02 7.962519999999999527e+02 8.436789999999999736e+02 8.330410000000000537e+02
7.746910000000000309e+02 7.968049999999999500e+02 8.437000000000000455e+02 8.329800000000000182e+02
7.746480000000000246e+02 7.963780000000000427e+02 8.437899999999999636e+02 8.332749999999999773e+02
7.746200000000000045e+02 7.964909999999999854e+02 8.439149999999999636e+02 8.334220000000000255e+02
7.746309999999999718e+02 7.966799999999999500e+02 8.438410000000000082e+02 8.333630000000000564e+02
7.745660000000000309e+02 7.964529999999999745e+02 8.438010000000000446e+02 8.333500000000000227e+02
7.745819999999999936e+02 7.966269999999999527e+02 8.439279999999999973e+02 8.333129999999999882e+02
7.746250000000000000e+02 7.968909999999999627e+02 8.439740000000000464e+02 8.334389999999999645e+02
7.746000000000000227e+02 7.965760000000000218e+02 8.437200000000000273e+02 8.331330000000000382e+02
7.744539999999999509e+02 7.965000000000000000e+02 8.442870000000000346e+02 8.337490000000000236e+02
7.742880000000000109e+02 7.972619999999999436e+02 8.440420000000000300e+02 8.335270000000000437e+02
7.742530000000000427e+02 7.969089999999999918e+02 8.440359999999999445e+02 8.335710000000000264e+02
7.742060000000000173e+02 7.969650000000000318e+02 8.440950000000000273e+02 8.337219999999999800e+02
7.742200000000000273e+02 7.964610000000000127e+02 8.439149999999999636e+02 8.334579999999999700e+02
7.742949999999999591e+02 7.967119999999999891e+02 8.439130000000000109e+02 8.335470000000000255e+02
7.742630000000000337e+02 7.968790000000000191e+02 8.440990000000000464e+02 8.337720000000000482e+02
7.743429999999999609e+02 7.971090000000000373e+02 8.444130000000000109e+02 8.341330000000000382e+02
7.743469999999999800e+02 7.969410000000000309e+02 8.441430000000000291e+02 8.337659999999999627e+02
7.743799999999999955e+02 7.966749999999999545e+02 8.441269999999999527e+02 8.338070000000000164e+02
7.743769999999999527e+02 7.965220000000000482e+02 8.442050000000000409e+02 8.338509999999999991e+02
7.743569999999999709e+02 7.967559999999999718e+02 8.440979999999999563e+02 8.337809999999999491e+02
7.741059999999999945e+02 7.968659999999999854e+02 8.439729999999999563e+02 8.336130000000000564e+02
7.740510000000000446e+02 7.970850000000000364e+02 8.443460000000000036e+02 8.341259999999999764e+02
7.739510000000000218e+02 7.970910000000000082e+02 8.437269999999999754e+02 8.334289999999999736e+02
7.739410000000000309e+02 7.974600000000000364e+02 8.438089999999999691e+02 8.335049999999999955e+02
7.738769999999999527e+02 7.972980000000000018e+02 8.434360000000000355e+02 8.330430000000000064e+02
7.737830000000000155e+02 7.968590000000000373e+02 8.440729999999999791e+02 8.338440000000000509e+02
7.735800000000000409e+02 7.975389999999999873e+02 8.439669999999999845e+02 8.335890000000000555e+02
7.735240000000000009e+02 7.976810000000000400e+02 8.441340000000000146e+02 8.340370000000000346e+02
7.734519999999999982e+02 7.978799999999999955e+02 8.439049999999999727e+02 8.337960000000000491e+02
7.734230000000000018e+02 7.983300000000000409e+02 8.439519999999999982e+02 8.338500000000000227e+02
7.734149999999999636e+02 7.978440000000000509e+02 8.437079999999999700e+02 8.336459999999999582e+02
7.734379999999999882e+02 7.979470000000000027e+02 8.438709999999999809e+02 8.336699999999999591e+02
7.733700000000000045e+02 7.979950000000000045e+02 8.433350000000000364e+02 8.331820000000000164e+02
7.734170000000000300e+02 7.981029999999999518e+02 8.438949999999999818e+02 8.339869999999999663e+02
7.734349999999999454e+02 7.983890000000000100e+02 8.441079999999999472e+02 8.342920000000000300e+02
7.733200000000000500e+02 7.982369999999999663e+02 8.439220000000000255e+02 8.340499999999999545e+02
7.733509999999999991e+02 7.979410000000000309e+02 8.438310000000000173e+02 8.339550000000000409e+02
7.732609999999999673e+02 7.977920000000000300e+02 8.439539999999999509e+02 8.341200000000000045e+02
7.732219999999999800e+02 7.979289999999999736e+02 8.440480000000000018e+02 8.342960000000000491e+02
7.731520000000000437e+02 7.978220000000000027e+02 8.438680000000000518e+02 8.340280000000000200e+02
7.731749999999999545e+02 7.980080000000000382e+02 8.438579999999999472e+02 8.341019999999999754e+02
7.731710000000000491e+02 7.978220000000000027e+02 8.439539999999999509e+02 8.342609999999999673e+02
7.731730000000000018e+02 7.975270000000000437e+02 8.440839999999999463e+02 8.343529999999999518e+02
7.731920000000000073e+02 7.981420000000000528e+02 8.438990000000000009e+02 8.340650000000000546e+02
7.731989999999999554e+02 7.978719999999999573e+02 8.436760000000000446e+02 8.338669999999999618e+02
7.732419999999999618e+02 7.978890000000000100e+02 8.437519999999999527e+02 8.339059999999999491e+02
7.731739999999999782e+02 7.974930000000000518e+02 8.438780000000000427e+02 8.341649999999999636e+02
7.732060000000000173e+02 7.977530000000000427e+02 8.439260000000000446e+02 8.341369999999999436e+02
7.731180000000000518e+02 7.975639999999999645e+02 8.441730000000000018e+02 8.344940000000000282e+02
7.729529999999999745e+02 7.972240000000000464e+02 8.438089999999999691e+02 8.341430000000000291e+02
7.728930000000000291e+02 7.979700000000000273e+02 8.441409999999999627e+02 8.344560000000000173e+02
7.727960000000000491e+02 7.980489999999999782e+02 8.440950000000000273e+02 8.343680000000000518e+02
7.726530000000000200e+02 7.980480000000000018e+02 8.439429999999999836e+02 8.341699999999999591e+02
7.725869999999999891e+02 7.977630000000000337e+02 8.440410000000000537e+02 8.344020000000000437e+02
7.725760000000000218e+02 7.979289999999999736e+02 8.442329999999999472e+02 8.345030000000000427e+02
7.725119999999999436e+02 7.979619999999999891e+02 8.437809999999999491e+02 8.340069999999999482e+02
7.725620000000000118e+02 7.980430000000000064e+02 8.440789999999999509e+02 8.344299999999999500e+02
7.724410000000000309e+02 7.985420000000000300e+02 8.440660000000000309e+02 8.343500000000000227e+02
7.724769999999999754e+02 7.985700000000000500e+02 8.441090000000000373e+02 8.345489999999999782e+02
7.725170000000000528e+02 7.983120000000000118e+02 8.440589999999999691e+02 8.344170000000000300e+02
7.723920000000000528e+02 7.979809999999999945e+02 8.439379999999999882e+02 8.343189999999999600e+02
7.724370000000000118e+02 7.988189999999999600e+02 8.439779999999999518e+02 8.344170000000000300e+02
7.724160000000000537e+02 7.987749999999999773e+02 8.438619999999999663e+02 8.341670000000000300e+02
7.725249999999999773e+02 7.990829999999999700e+02 8.442019999999999982e+02 8.345199999999999818e+02
7.725069999999999482e+02 7.989950000000000045e+02 8.436799999999999500e+02 8.340130000000000337e+02
7.725389999999999873e+02 7.988940000000000055e+02 8.438429999999999609e+02 8.341180000000000518e+02
7.723509999999999991e+02 7.986630000000000109e+02 8.442419999999999618e+02 8.346390000000000100e+02
7.724640000000000555e+02 7.989600000000000364e+02 8.439149999999999636e+02 8.342259999999999991e+02
7.724230000000000018e+02 7.988609999999999900e+02 8.439320000000000164e+02 8.342910000000000537e+02
7.723500000000000227e+02 7.989950000000000045e+02 8.441889999999999645e+02 8.347830000000000155e+02
7.723579999999999472e+02 7.988210000000000264e+02 8.441290000000000191e+02 8.346549999999999727e+02
7.722930000000000064e+02 7.987119999999999891e+02 8.440130000000000337e+02 8.344840000000000373e+02
7.724189999999999827e+02 7.986319999999999482e+02 8.443500000000000227e+02 8.349299999999999500e+02
7.724099999999999682e+02 7.991950000000000500e+02 8.441150000000000091e+02 8.347100000000000364e+02
7.724210000000000491e+02 7.987749999999999773e+02 8.440900000000000318e+02 8.346920000000000073e+02
7.724039999999999964e+02 7.993930000000000291e+02 8.442459999999999809e+02 8.349170000000000300e+02
7.723750000000000000e+02 7.992880000000000109e+02 8.440910000000000082e+02 8.347899999999999636e+02
7.724120000000000346e+02 7.988450000000000273e+02 8.439149999999999636e+02 8.347290000000000418e+02
7.722799999999999727e+02 7.989650000000000318e+02 8.443659999999999854e+02 8.351680000000000064e+02
7.722390000000000327e+02 7.990890000000000555e+02 8.438769999999999527e+02 8.348250000000000455e+02
7.721630000000000109e+02 7.990240000000000009e+02 8.439189999999999827e+02 8.349569999999999936e+02
7.721019999999999754e+02 7.988300000000000409e+02 8.440639999999999645e+02 8.351789999999999736e+02
7.721159999999999854e+02 7.988250000000000455e+02 8.437999999999999545e+02 8.350539999999999736e+02
7.720969999999999800e+02 7.990969999999999800e+02 8.439980000000000473e+02 8.354170000000000300e+02
7.720549999999999500e+02 7.990919999999999845e+02 8.435639999999999645e+02 8.350589999999999691e+02
7.720520000000000209e+02 7.993490000000000464e+02 8.434589999999999463e+02 8.350190000000000055e+02
7.720929999999999609e+02 7.994410000000000309e+02 8.436459999999999582e+02 8.353260000000000218e+02
7.720860000000000127e+02 7.993220000000000027e+02 8.437350000000000136e+02 8.354660000000000082e+02
7.720829999999999700e+02 7.990080000000000382e+02 8.435629999999999882e+02 8.351760000000000446e+02
7.721599999999999682e+02 7.988260000000000218e+02 8.436119999999999663e+02 8.353920000000000528e+02
7.722029999999999745e+02 7.993220000000000027e+02 8.434900000000000091e+02 8.353700000000000045e+02
